ลำดับ,รหัสอาหาร,ประเภทของสัตว์เลี้ยง,วันที่ตรวจสุขภาพล่าสุด,จํานวนวัคซีนที่ได้รับแล้ว,ค่าพิจารณา,สถานะพิจารณา
1,65423039,นกฟินิกซ์,09/02/2025,2,False,Rejected
2,38445975,นกฟินิกซ์,09/02/2025,2,True,Approved
3,50598058,นกฟินิกซ์,09/02/2025,2,True,Approved
4,45581079,มังกร,09/02/2025,2,70,Approved
5,79634059,มังกร,09/02/2025,2,71,Rejected
6,82404102,นกฮูก,09/02/2025,2,100,Approved
7,70172661,นกฮูก,09/02/2025,2,99,Rejected
8,50110863,นกฮูก,09/02/2025,2,98,Rejected
9,49546754,มังกร,09/02/2025,2,111,Rejected
10,48099958,มังกร,09/02/2025,2,111,Rejected
